 , , , , , ,0.143301,0.153993,0.165482,0.177828,0.191095,0.205353,0.220673,0.237137,0.25483,0.273842,0.294273,0.316228,0.339821,0.365174,0.392419,0.421697,0.453158,0.486968,0.523299,0.562341,0.604296,0.649382,0.697831,0.749894,0.805842,0.865964,0.930572,1,1.074608,1.154782,1.240938,1.333521,1.433013,1.539927,1.654817,1.778279,1.910953,2.053525,2.206734,2.371374,2.548297,2.73842,2.942727,3.162278,3.398208,3.651741,3.92419,4.216965,4.531584,4.869675,5.232991,5.623413,6.042964,6.493816,6.978306,7.498942,8.058422,8.659643,9.30572, , , , , , ,0.143301,0.153993,0.165482,0.177828,0.191095,0.205353,0.220673,0.237137,0.25483,0.273842,0.294273,0.316228,0.339821,0.365174,0.392419,0.421697,0.453158,0.486968,0.523299,0.562341,0.604296,0.649382,0.697831,0.749894,0.805842,0.865964,0.930572,1,1.074608,1.154782,1.240938,1.333521,1.433013,1.539927,1.654817,1.778279,1.910953,2.053525,2.206734,2.371374,2.548297,2.73842,2.942727,3.162278,3.398208,3.651741,3.92419,4.216965,4.531584,4.869675,5.232991,5.623413,6.042964,6.493816,6.978306,7.498942,8.058422,8.659643,9.30572
 , , , , , ,0.148647,0.159737,0.171655,0.184462,0.198224,0.213013,0.228905,0.245984,0.264336,0.284057,0.30525,0.328024,0.352497,0.378797,0.407058,0.437427,0.470063,0.505133,0.54282,0.583319,0.626839,0.673606,0.723862,0.777868,0.835903,0.898268,0.965286,1.037304,1.114695,1.19786,1.28723,1.383267,1.48647,1.597372,1.716548,1.844616,1.982239,2.13013,2.289054,2.459835,2.643358,2.840573,3.052502,3.280243,3.524975,3.787966,4.070578,4.374274,4.700629,5.051333,5.428202,5.833189,6.26839,6.736061,7.238624,7.778682,8.359033,8.982682,9.652861, , , , , , ,0.148647,0.159737,0.171655,0.184462,0.198224,0.213013,0.228905,0.245984,0.264336,0.284057,0.30525,0.328024,0.352497,0.378797,0.407058,0.437427,0.470063,0.505133,0.54282,0.583319,0.626839,0.673606,0.723862,0.777868,0.835903,0.898268,0.965286,1.037304,1.114695,1.19786,1.28723,1.383267,1.48647,1.597372,1.716548,1.844616,1.982239,2.13013,2.289054,2.459835,2.643358,2.840573,3.052502,3.280243,3.524975,3.787966,4.070578,4.374274,4.700629,5.051333,5.428202,5.833189,6.26839,6.736061,7.238624,7.778682,8.359033,8.982682,9.652861
 , , , , , ,0.153993,0.165482,0.177828,0.191095,0.205353,0.220673,0.237137,0.25483,0.273842,0.294273,0.316228,0.339821,0.365174,0.392419,0.421697,0.453158,0.486968,0.523299,0.562341,0.604296,0.649382,0.697831,0.749894,0.805842,0.865964,0.930572,1,1.074608,1.154782,1.240938,1.333521,1.433013,1.539927,1.654817,1.778279,1.910953,2.053525,2.206734,2.371374,2.548297,2.73842,2.942727,3.162278,3.398208,3.651741,3.92419,4.216965,4.531584,4.869675,5.232991,5.623413,6.042964,6.493816,6.978306,7.498942,8.058422,8.659643,9.30572,10, , , , , , ,0.153993,0.165482,0.177828,0.191095,0.205353,0.220673,0.237137,0.25483,0.273842,0.294273,0.316228,0.339821,0.365174,0.392419,0.421697,0.453158,0.486968,0.523299,0.562341,0.604296,0.649382,0.697831,0.749894,0.805842,0.865964,0.930572,1,1.074608,1.154782,1.240938,1.333521,1.433013,1.539927,1.654817,1.778279,1.910953,2.053525,2.206734,2.371374,2.548297,2.73842,2.942727,3.162278,3.398208,3.651741,3.92419,4.216965,4.531584,4.869675,5.232991,5.623413,6.042964,6.493816,6.978306,7.498942,8.058422,8.659643,9.30572,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2020,15:05:52,14299.39,10,,,0,0,0,0.081618,12.968395,12.97972,24.320194,32.874584,17.918104,7.233727,14.089805,18.177549,7.583853,10.759802,3.38641,10.568302,8.108812,2.310544,0.940737,10.793452,0.363648,18.661964,12.027393,12.38117,0.759732,5.110115,5.966881,4.914258,8.849339,2.752086,14.287921,1.841019,0.276028,0.09198,2.816796,1.043156,7.436864,9.884124,5.250339,0.183199,0,7.591681,0,13.240305,4.314653,4.69987,5.223447,3.956832,1.814961,3.779952,5.269202,1.804086,0,0,2.175921,1.409028,0,0,1.99181, , , , , , ,0,0,0,0.081618,13.050013,26.029734,50.349926,83.22451,101.142616,108.376343,122.466148,140.643692,148.227554,158.98735,162.373764,172.942062,181.050873,183.36142,184.302155,195.095612,195.459259,214.121216,226.148621,238.529785,239.28952,244.399628,250.366516,255.280777,264.130096,266.882202,281.170105,283.011139,283.28717,283.37915,286.195953,287.239105,294.675964,304.560089,309.810425,309.993622,309.993622,317.585297,317.585297,330.825623,335.140259,339.840118,345.063568,349.020416,350.835358,354.615326,359.884521,361.688599,361.688599,361.688599,363.864532,365.27356,365.27356,365.27356,367.265381
31/03/2020,15:06:02,14309.5,10,,,0,0,0,1.851172,7.609771,19.408792,17.734329,27.274076,22.042847,17.887787,8.018121,12.161147,12.572887,1.779521,8.207011,5.63987,7.487656,2.230535,2.394952,6.068472,4.058974,6.907729,2.911158,3.692442,0,0.131,0.301858,11.760271,3.664443,11.267415,3.676124,9.555223,4.823757,1.156504,0.183861,0.275625,0,0.09174,3.745926,3.915076,4.305428,3.326965,4.894442,4.792747,1.543927,5.464135,1.702275,3.749979,1.905005,1.810252,1.807375,0,0,0.19161,3.396018,0,1.785904,0,0, , , , , , ,0,0,0,1.851172,9.460942,28.869734,46.604061,73.878136,95.920982,113.808769,121.826897,133.988037,146.560928,148.340454,156.547455,162.187332,169.674988,171.905518,174.300476,180.368942,184.427917,191.335648,194.246811,197.93924,197.93924,198.070251,198.372101,210.13237,213.796814,225.06424,228.740356,238.295578,243.119339,244.275848,244.459702,244.735321,244.735321,244.827072,248.572998,252.488068,256.793488,260.120453,265.014893,269.807648,271.351593,276.815704,278.517975,282.267975,284.172974,285.983215,287.790588,287.790588,287.790588,287.982208,291.378235,291.378235,293.164124,293.164124,293.164124
31/03/2020,15:06:12,14319.41,10,,,0,0,0,1.851172,5.563464,21.454876,12.223517,6.012105,5.654758,3.504933,15.308475,15.72657,10.988383,18.74157,13.780107,13.591389,11.46247,17.345722,12.875525,0.676749,4.247233,4.312474,8.747137,3.255212,11.528876,0.441159,1.871507,13.092672,7.9025,4.89522,8.647073,5.822395,0.184047,4.046501,2.908709,1.135011,11.017576,6.139308,6.963591,1.13648,4.184118,0.551538,0.680799,7.609526,2.747761,6.380172,1.819524,1.642996,1.570097,2.680037,0,3.790885,0.01723,0.072724,1.792494,0,0,1.778118,0, , , , , , ,0,0,0,1.851172,7.414635,28.869511,41.093029,47.105133,52.759892,56.264824,71.573303,87.299873,98.288254,117.029823,130.809937,144.401321,155.863785,173.209503,186.085037,186.76178,191.009018,195.321487,204.068634,207.323837,218.852722,219.293884,221.16539,234.258057,242.160553,247.055771,255.70285,261.525238,261.70929,265.755798,268.66449,269.7995,280.817078,286.95639,293.919983,295.056458,299.240601,299.792114,300.472931,308.082458,310.8302,317.210388,319.029907,320.672913,322.243011,324.923035,324.923035,328.713928,328.73114,328.803864,330.596375,330.596375,330.596375,332.374481,332.374481
31/03/2020,15:06:22,14329.33,10,,,0,0,0,5.334654,7.828414,18.303831,14.959755,28.069159,19.932692,18.463583,0.370023,16.374477,7.943364,9.518137,2.620445,3.717132,11.705218,13.124334,3.66398,8.522787,2.433617,3.344259,6.513641,3.550564,6.745516,7.698408,9.005629,6.781431,10.8276,5.580048,0.692625,1.62514,3.737043,1.308617,1.876689,1.226866,7.345051,0,0,1.858736,1.987108,2.715225,3.723954,5.06974,2.862527,6.248044,1.702275,3.930412,2.84937,2.747161,2.195663,4.196218,2.477979,1.988062,1.985649,4.155768,0.830303,0.060567,2.128309, , , , , , ,0,0,0,5.334654,13.163068,31.4669,46.426655,74.495811,94.428505,112.89209,113.262108,129.636581,137.579956,147.098083,149.718536,153.435669,165.140884,178.265213,181.929199,190.451981,192.885605,196.229858,202.7435,206.294067,213.039581,220.737991,229.743622,236.52504,247.352646,252.932693,253.62532,255.250458,258.987488,260.296112,262.172821,263.399689,270.74472,270.74472,270.74472,272.603455,274.590576,277.305786,281.029755,286.099487,288.962006,295.210052,296.912323,300.842743,303.692108,306.43927,308.634949,312.831146,315.309143,317.297211,319.282837,323.438629,324.268921,324.329498,326.457794
31/03/2020,15:06:32,14339.3,10,,,0,0,0,1.851142,11.722832,25.010569,27.334875,33.747864,19.404037,13.529863,24.51865,1.057946,4.121644,6.052608,9.852427,7.488358,7.754739,11.301972,6.496676,10.581987,5.730667,1.856048,11.302719,6.041345,4.15285,3.628461,5.0995,5.198184,2.401652,12.802187,1.356614,5.623265,8.578609,5.221386,0.886829,18.514578,6.787491,6.282253,0.132089,5.584621,6.829636,2.979617,2.010289,6.358259,3.896971,0.783909,3.724161,5.455484,0,0.098441,2.524601,2.39098,7.88171,0.38322,3.589173,1.409028,0,0,2.205498, , , , , , ,0,0,0,1.851142,13.573974,38.584541,65.919418,99.667282,119.07132,132.601181,157.119827,158.17778,162.299423,168.352036,178.204453,185.692825,193.447556,204.749527,211.246201,221.828186,227.558853,229.414902,240.717621,246.758972,250.911819,254.540283,259.639771,264.837952,267.239624,280.041809,281.398407,287.021698,295.600281,300.821686,301.708496,320.223083,327.01059,333.292847,333.424927,339.009552,345.839172,348.818787,350.829071,357.187347,361.08432,361.868225,365.592377,371.047882,371.047882,371.146301,373.670898,376.06189,383.943604,384.326813,387.915985,389.325012,389.325012,389.325012,391.530518
31/03/2020,15:06:42,14349.19,10,,,0,0,0,3.483526,15.037419,15.83266,21.690432,36.198833,16.490093,10.03086,18.137417,20.212847,11.761722,14.382806,5.668265,4.852547,10.30852,6.007518,3.788774,8.847836,8.780117,0.169792,11.283373,5.50301,11.922821,10.607088,5.040809,5.2391,7.524969,7.579014,4.787032,4.733112,3.043561,1.298117,4.920261,5.785793,9.534766,1.4854,1.17981,9.371137,5.724069,9.417389,7.550459,0.141961,0,1.822,1.910469,0,7.512995,1.556689,0,2.931939,2.477979,1.989398,3.48701,0,0,3.556236,2.000794, , , , , , ,0,0,0,3.483526,18.520945,34.353603,56.044037,92.242867,108.732964,118.763824,136.901245,157.11409,168.875809,183.258621,188.92688,193.779434,204.087952,210.095474,213.884247,222.732071,231.512192,231.681992,242.965363,248.468369,260.391205,270.998291,276.039093,281.278198,288.803162,296.382172,301.169189,305.902313,308.945862,310.243988,315.164246,320.950043,330.484802,331.970215,333.150024,342.521149,348.245239,357.662628,365.213074,365.355042,365.355042,367.177032,369.087494,369.087494,376.600494,378.157196,378.157196,381.089111,383.567108,385.556488,389.043518,389.043518,389.043518,392.599762,394.600555
31/03/2020,15:06:52,14359.23,10,,,0,0,0,3.702329,16.865021,14.131023,30.361395,14.505007,23.616865,6.51505,32.584309,20.451385,4.925122,3.976619,5.825304,6.766448,5.251808,9.797178,7.48538,6.072845,9.213316,10.772662,8.575548,10.081661,4.980292,0.35191,1.936766,0.368799,0.742795,12.617471,1.980088,1.97921,3.772685,7.557156,2.007328,0.693088,5.359137,2.026281,7.334928,3.938839,0,5.104247,7.6921,3.651399,1.823223,1.912477,1.818898,3.386754,0.518853,3.867925,3.460836,1.895442,5.401186,0.089823,1.792494,0,1.784622,0,0, , , , , , ,0,0,0,3.702329,20.56735,34.698372,65.059769,79.564774,103.181641,109.696693,142.281006,162.732391,167.657501,171.634125,177.459427,184.225876,189.477692,199.274872,206.760239,212.833084,222.046402,232.819061,241.394623,251.476273,256.456573,256.808472,258.745239,259.114044,259.856842,272.474304,274.454407,276.433594,280.206299,287.763458,289.770782,290.463867,295.822998,297.849274,305.184204,309.123047,309.123047,314.227295,321.919403,325.570801,327.394012,329.306488,331.125397,334.512146,335.031006,338.898926,342.359772,344.255188,349.656403,349.746216,351.538696,351.538696,353.323334,353.323334,353.323334
31/03/2020,15:07:02,14369.2,10,,,0,0,0,0,18.808535,19.68362,15.803463,33.967155,21.765131,35.896664,3.977845,1.345033,19.130728,8.379988,3.420641,10.660472,9.288685,2.423016,9.64951,4.016396,5.921964,6.676649,3.019697,7.550469,2.14171,5.305482,6.683336,14.95705,3.461472,2.170754,4.598639,8.208861,8.884761,1.995724,2.60644,2.20457,3.840118,2.780438,8.671662,4.489944,4.413991,1.734268,1.603697,1.95179,7.036798,2.07113,4.975553,3.86728,1.215832,6.212503,0,0,0,7.187145,0.019106,2.815866,2.61363,0,1.785782, , , , , , ,0,0,0,0,18.808535,38.492157,54.29562,88.262772,110.027908,145.924576,149.90242,151.247452,170.378174,178.758163,182.178802,192.839279,202.12796,204.55098,214.200485,218.216873,224.13884,230.815491,233.83519,241.385666,243.527374,248.832855,255.51619,270.473236,273.934723,276.105469,280.704102,288.912964,297.797729,299.793457,302.399902,304.604462,308.44458,311.225006,319.896667,324.386627,328.800629,330.534882,332.13858,334.090363,341.127167,343.198303,348.173859,352.041138,353.256958,359.469452,359.469452,359.469452,359.469452,366.656616,366.67572,369.491577,372.105225,372.105225,373.890991
31/03/2020,15:07:12,14379.17,10,,,0,0,0,0,9.471014,14.030869,38.243736,22.779287,23.521334,22.026043,3.546156,9.174472,25.98007,2.116164,3.811788,5.945813,5.684685,13.216737,6.702867,14.963807,8.914009,0.277082,0.092339,2.05455,4.707765,5.510669,0.947698,10.578014,11.351542,0.16901,4.350628,5.133309,1.932497,6.005384,10.144065,6.83048,3.931931,5.521939,0.536895,5.656057,6.64459,1.712358,3.023913,0.903838,5.841337,2.892993,6.88019,4.036575,3.825319,0,0.02716,0.627082,4.83978,0.19161,1.603524,0,0,0,0.020603, , , , , , ,0,0,0,0,9.471014,23.501883,61.745621,84.52491,108.046242,130.072281,133.618439,142.792908,168.77298,170.889145,174.700928,180.646744,186.331436,199.548172,206.251038,221.214844,230.128845,230.40593,230.498276,232.552826,237.26059,242.771255,243.718948,254.296967,265.648499,265.817505,270.168152,275.301453,277.233948,283.239349,293.383392,300.213867,304.145813,309.667755,310.204651,315.860718,322.50528,324.217651,327.241577,328.145416,333.986755,336.87973,343.759918,347.796509,351.621826,351.621826,351.648987,352.276062,357.115845,357.307465,358.91098,358.91098,358.91098,358.91098,358.93158
31/03/2020,15:07:23,14390.03,10,,,0,0,0,0,15.013959,30.882071,32.268757,19.593611,22.850786,28.319134,11.741151,5.980749,9.056786,3.05865,13.07297,17.345621,1.941183,5.289624,12.057325,7.670156,2.700994,11.547148,17.09483,19.287973,13.373137,13.269459,4.040132,7.493197,9.203048,11.961277,13.599762,14.874813,5.082252,5.789888,8.182859,8.864121,0.32099,5.6879,5.592883,11.167346,0.194471,1.536711,2.30257,1.825066,3.829408,6.145712,4.929396,3.938113,1.034408,4.40055,3.436954,5.593472,1.800395,1.797788,0,1.788502,1.783326,0,0.206028, , , , , , ,0,0,0,0,15.013959,45.89603,78.164787,97.7584,120.609184,148.928314,160.669464,166.650223,175.707001,178.765656,191.838623,209.18425,211.125427,216.415054,228.472382,236.142532,238.843521,250.390671,267.485504,286.773468,300.146606,313.416077,317.456207,324.949402,334.152435,346.113739,359.713501,374.588287,379.670563,385.460449,393.643311,402.507416,402.8284,408.516296,414.109192,425.27655,425.471008,427.007721,429.310303,431.135345,434.964752,441.110474,446.039886,449.977997,451.01239,455.412933,458.849884,464.443359,466.243774,468.041565,468.041565,469.830048,471.613373,471.613373,471.819397
31/03/2020,15:07:32,14399.08,10,,,0,0,0,1.632355,10.090554,27.286165,17.139769,28.323778,20.570612,15.479976,16.887726,1.341181,5.410596,13.278666,14.389394,16.38316,7.589871,8.270512,3.419631,2.956237,0.45311,3.283003,0.97365,7.408591,14.412748,6.410479,1.086822,9.341041,2.55453,6.844919,0,1.565648,9.661552,5.702443,1.914898,6.751968,10.344634,0.038087,5.460474,0.552018,12.451874,8.200061,3.428501,3.72238,0,5.553993,1.994988,0.0058,0,0,0.570353,3.130371,0,1.989398,1.985649,1.409028,1.783326,1.778118,0, , , , , , ,0,0,0,1.632355,11.722909,39.009075,56.148842,84.472618,105.043236,120.523209,137.410934,138.752121,144.162704,157.441376,171.830765,188.213928,195.803802,204.07431,207.493942,210.45018,210.90329,214.186295,215.159943,222.568527,236.981277,243.391754,244.478577,253.819626,256.374146,263.219086,263.219086,264.784729,274.446259,280.148712,282.063599,288.815582,299.160217,299.198303,304.658783,305.210785,317.662659,325.862732,329.291229,333.013611,333.013611,338.567596,340.562592,340.56839,340.56839,340.56839,341.138733,344.269104,344.269104,346.258514,348.244171,349.653198,351.436523,353.21463,353.21463
31/03/2020,15:07:42,14408.97,10,,,0,0,0,3.702372,6.169807,12.432752,22.448292,19.399546,35.088905,22.877148,10.148974,18.571941,8.002022,4.2774,11.501253,11.798419,7.857301,9.497481,11.20365,17.073586,7.501045,5.541218,2.433779,0.428568,4.111972,1.600891,6.372058,1.936079,7.465943,5.620375,7.574834,3.843449,14.998686,5.571429,7.391411,7.926888,12.558963,4.251086,2.240881,3.216554,6.180771,5.991746,0.091348,2.35785,4.388571,6.628088,5.301027,0.090817,0,1.901692,1.924904,4.236407,1.23899,1.797788,0,0,0,0,0, , , , , , ,0,0,0,3.702372,9.872179,22.30493,44.753223,64.152771,99.241676,122.11882,132.267792,150.839737,158.841751,163.119156,174.620407,186.418823,194.276138,203.773605,214.977264,232.050842,239.551895,245.093109,247.526886,247.95546,252.067429,253.66832,260.040375,261.976471,269.442413,275.062775,282.637604,286.481049,301.479736,307.051178,314.442596,322.369476,334.928436,339.179535,341.42041,344.636963,350.817719,356.809479,356.900818,359.258667,363.647247,370.27533,375.576355,375.667175,375.667175,377.568878,379.493774,383.730194,384.969177,386.766968,386.766968,386.766968,386.766968,386.766968,386.766968
31/03/2020,15:07:53,14419.98,10,,,0,0,0,7.404628,9.265674,7.624638,15.478687,32.335213,20.030935,18.347979,9.670809,8.076957,10.100554,2.450825,10.468102,10.021383,7.26021,5.94024,0.967398,1.872014,15.443158,2.040531,8.545691,8.4575,4.729905,7.000763,7.960496,10.914663,2.119936,0.396145,7.432321,5.966495,4.521179,4.321947,6.248272,1.936849,6.879304,5.285887,1.233438,5.497742,8.876046,0.460095,1.867642,4.673886,3.80581,2.605286,7.275592,4.434701,2.046696,4.563556,3.542469,0,0,0.089889,1.793796,1.789829,3.567948,3.556236,0.638687, , , , , , ,0,0,0,7.404628,16.670301,24.294939,39.773628,72.108841,92.139778,110.487755,120.158562,128.235519,138.336075,140.786896,151.255005,161.276382,168.536591,174.476837,175.444229,177.316254,192.759399,194.799942,203.345627,211.803131,216.533035,223.533798,231.494293,242.408951,244.528885,244.925034,252.357361,258.323853,262.845032,267.166992,273.415253,275.352112,282.231415,287.517303,288.750732,294.248474,303.124512,303.584625,305.45224,310.126129,313.931946,316.537231,323.812836,328.247528,330.29422,334.857788,338.400238,338.400238,338.400238,338.490143,340.283936,342.073761,345.641724,349.197937,349.836639
31/03/2020,15:08:03,14429.84,10,,,0,0,0,0,11.311868,26.62759,30.94552,34.020958,8.075604,11.510875,8.117938,13.601939,17.349499,2.304219,4.176678,11.54054,5.623686,1.302982,17.59103,15.772562,7.636856,2.183346,2.464005,5.861933,5.674767,0,0,5.545244,9.848554,7.554793,13.717519,11.786986,1.47426,14.433999,12.884692,8.467914,5.290454,5.680326,10.923612,0.838772,4.653567,2.289585,0.09138,1.847745,6.669951,2.787424,3.637796,1.478234,0.337429,5.431641,2.351559,7.268661,1.645533,1.837707,3.207047,0,0.306491,1.47557,0.834414, , , , , , ,0,0,0,0,11.311868,37.939457,68.884979,102.905937,110.981537,122.492416,130.610352,144.212296,161.561783,163.866013,168.042694,179.583221,185.206909,186.509903,204.100922,219.873489,227.510345,229.693695,232.1577,238.019623,243.694397,243.694397,243.694397,249.239639,259.088196,266.642975,280.360504,292.147491,293.621765,308.055756,320.94043,329.408356,334.698822,340.37915,351.302734,352.14151,356.795074,359.084686,359.176056,361.023804,367.693756,370.481171,374.118958,375.597198,375.934631,381.366272,383.717834,390.986481,392.632019,394.469727,397.676788,397.676788,397.983276,399.458832,400.293243
31/03/2020,15:08:13,14439.8,10,,,0,0,0,0,5.553156,29.328802,21.2512,38.697456,15.302323,11.922239,3.011578,13.2685,8.138039,12.237098,14.987853,11.241946,0,16.415613,11.01694,8.651686,11.965837,12.002409,16.989012,6.742208,2.657892,7.331174,3.942248,4.87214,5.145003,1.782241,0.092102,0.035941,3.210126,2.932766,5.634846,2.116799,0.137364,5.307335,14.518771,6.355051,0.26884,0.226768,5.979634,1.602147,1.823223,5.463516,0.090976,1.907221,3.973041,6.988329,0,1.805238,3.619292,0.072724,0.471815,3.198856,0,3.558866,0, , , , , , ,0,0,0,0,5.553156,34.881958,56.13316,94.830612,110.132935,122.055176,125.066757,138.335251,146.473297,158.710388,173.698242,184.940186,184.940186,201.355804,212.372742,221.024429,232.990265,244.992676,261.981689,268.723907,271.381775,278.712952,282.655212,287.527344,292.672363,294.45459,294.546692,294.582642,297.792755,300.725525,306.360382,308.477173,308.614532,313.921875,328.440643,334.795685,335.064545,335.29129,341.270935,342.873077,344.69632,350.159821,350.250793,352.15802,356.131073,363.119385,363.119385,364.924622,368.543915,368.616638,369.08847,372.287323,372.287323,375.846191,375.846191
31/03/2020,15:08:23,14449.7,10,,,0,0,0,1.632355,13.587307,7.074269,22.498621,18.507742,27.400995,11.550831,2.127685,6.01242,1.942261,11.001582,11.376673,9.633993,5.897186,12.044157,4.737692,6.321543,9.699937,4.247616,1.528267,1.056809,4.019908,2.386102,12.10149,5.119339,2.19853,3.971516,1.392651,3.77181,3.420712,2.929845,6.781337,1.929376,0,5.992893,7.978994,0.97506,0,0,0.132021,0.324499,4.99185,6.0343,0,1.817006,0,2.058556,2.286082,3.186825,0.061949,0,0,0.047846,0.041515,0,0, , , , , , ,0,0,0,1.632355,15.219662,22.293932,44.792553,63.300293,90.701286,102.252121,104.379807,110.392227,112.334488,123.336067,134.712738,144.346725,150.243912,162.288071,167.025772,173.347305,183.047241,187.294861,188.823135,189.879944,193.899857,196.28595,208.387436,213.506775,215.705307,219.676819,221.069473,224.841293,228.261993,231.191849,237.973175,239.902557,239.902557,245.895447,253.874451,254.849503,254.849503,254.849503,254.981522,255.30603,260.297882,266.332184,266.332184,268.14917,268.14917,270.207733,272.493805,275.680634,275.742584,275.742584,275.742584,275.790436,275.83194,275.83194,275.83194
31/03/2020,15:08:33,14459.75,10,,,0,0,0,0,7.40425,15.912498,34.340595,40.23877,27.649471,15.754206,18.507658,13.868929,2.042582,11.39911,2.998768,0.262003,11.740262,4.101511,22.455643,3.880617,0.27712,7.573565,3.781788,5.727047,2.37315,1.699138,10.231734,9.416866,11.196242,7.429979,6.486403,8.898603,0.240129,0.183929,3.945153,1.936457,0.083796,9.634457,8.96747,0.771293,4.583971,6.272642,0.791389,9.601665,5.863351,4.557581,3.521173,6.796631,3.524228,2.680895,0,2.93309,2.477979,3.78585,1.62263,0.070451,1.784622,0,0.422358, , , , , , ,0,0,0,0,7.40425,23.316748,57.657345,97.896111,125.545586,141.299789,159.807449,173.676376,175.718964,187.118073,190.116837,190.378845,202.119095,206.220612,228.676254,232.55687,232.834,240.407562,244.189346,249.916397,252.289536,253.988678,264.220428,273.637268,284.833527,292.263489,298.749908,307.648499,307.888641,308.072571,312.017731,313.954163,314.037964,323.672424,332.639893,333.411194,337.995178,344.267792,345.059204,354.660858,360.5242,365.081787,368.602966,375.399597,378.923828,381.604706,381.604706,384.537811,387.015778,390.801636,392.424255,392.49472,394.279327,394.279327,394.701691
31/03/2020,15:08:43,14469.73,10,,,0,0,0,0,11.517373,12.650005,28.605049,32.478737,17.123945,13.412699,7.044,4.304798,2.316075,1.849616,15.329469,11.669543,7.355506,4.475945,2.587438,0.079915,7.772437,6.187043,3.785883,5.777523,0.038054,5.370983,4.130173,2.47987,5.584536,4.174739,7.20384,0.107823,4.081235,2.423807,4.241401,3.076424,3.664821,6.961418,6.64955,4.348691,0.339436,3.750453,0,3.741385,0,3.643999,3.638422,7.267955,1.994936,3.871367,1.65247,0,1.800395,0,3.58629,1.789829,0,0,0.226631, , , , , , ,0,0,0,0,11.517373,24.167379,52.77243,85.251167,102.375107,115.787811,122.83181,127.136604,129.452682,131.302292,146.63176,158.301315,165.656815,170.132767,172.7202,172.80011,180.572556,186.759598,190.545471,196.322998,196.361053,201.73204,205.862213,208.342072,213.92662,218.101349,225.305191,225.41301,229.494247,231.91806,236.159454,239.235886,242.900711,249.862122,256.511658,260.860352,261.199799,264.950256,264.950256,268.69165,268.69165,272.335632,275.97406,283.242004,285.236938,289.108307,290.760773,290.760773,292.561188,292.561188,296.147461,297.937286,297.937286,297.937286,298.16394
31/03/2020,15:08:52,14479.61,10,,,0,0,0,5.334683,11.530819,12.372663,34.206856,30.843929,14.883179,13.439524,8.217653,18.150965,9.791345,3.575333,7.990547,3.754949,5.736881,11.583443,2.158364,4.299755,2.627134,7.727181,10.166623,6.82122,6.099039,1.652902,0.24836,6.495356,4.872831,5.730019,3.666731,3.866153,9.419966,3.828377,5.366045,12.746181,7.64837,13.355943,1.647696,6.048551,0,0.941683,1.272559,0.974819,2.836293,1.924315,3.716346,1.890251,3.645384,1.811136,0.180738,0.028196,0.061949,0.281432,3.779445,1.409028,0,1.780748,1.78314, , , , , , ,0,0,0,5.334683,16.865503,29.238167,63.445019,94.288948,109.172127,122.611649,130.8293,148.98027,158.771622,162.346954,170.337494,174.092438,179.82933,191.412766,193.571136,197.87088,200.498016,208.225204,218.39183,225.213043,231.312088,232.964981,233.213348,239.708694,244.581528,250.311554,253.978287,257.844421,267.264404,271.092773,276.458832,289.205017,296.853363,310.20932,311.857025,317.905548,317.905548,318.84726,320.119812,321.094635,323.930908,325.855225,329.571564,331.461823,335.107208,336.918335,337.099091,337.127289,337.18924,337.470673,341.250122,342.659149,342.659149,344.43988,346.223022
31/03/2020,15:09:02,14489.53,10,,,0,0,0,1.851142,15.013794,26.167454,18.593653,26.197063,27.085321,11.404109,15.2603,11.762631,7.052989,12.264388,23.319576,1.461497,5.638674,9.6126,0.462046,4.2528,8.274856,3.511159,9.475625,3.299487,13.288989,2.121966,3.785376,0.650569,2.316363,11.55939,10.713292,0.460294,11.133721,3.862816,3.092948,1.135011,3.687032,4.022361,1.647696,2.762392,3.192044,0.794897,3.226475,0,10.156028,6.259882,3.717598,0,3.882328,1.556689,2.894752,3.090183,3.475334,1.454488,0.089625,2.745414,0.830303,0,0.412056, , , , , , ,0,0,0,1.851142,16.864937,43.032391,61.626041,87.823105,114.908424,126.312538,141.57283,153.335464,160.388458,172.652847,195.972427,197.433914,203.072586,212.685196,213.147232,217.40004,225.674896,229.18605,238.661682,241.961166,255.250153,257.372131,261.157501,261.808075,264.12442,275.683807,286.397095,286.857391,297.991119,301.853943,304.946899,306.081909,309.768921,313.79129,315.438995,318.201385,321.393433,322.188324,325.414795,325.414795,335.570831,341.830719,345.548309,345.548309,349.430634,350.987335,353.88208,356.97226,360.447601,361.902069,361.991699,364.737122,365.567413,365.567413,365.979462
